Participant.Private.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Consent.Form,Spreadsheet.Row,Trial.Number,Image,Subject,Predicate,Practice.Accuracy,AgeL2Eng,LocEng,TimeuseEng,DateEngAcq,L1,GenderText,feminine,masculine,agender,Gender.Category.Coarse,Gender.Category.Fine
2649151,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,19,16,fem- smoking.jpg,They,smoked.,4,8,At school,0-20%,250,Spanish,femile,67,46,15,woman,female
2649151,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,18,17,fem- pushing trolley.jpg,They,hoovered.,4,8,At school,0-20%,250,Spanish,femile,67,46,15,woman,female
2649151,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,5,18,Masc- cleaning.jpg,They,cleaned.,4,8,At school,0-20%,250,Spanish,femile,67,46,15,woman,female
2649151,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,15,19,fem- knit.jpg,They,knitted.,4,8,At school,0-20%,250,Spanish,femile,67,46,15,woman,female
2649151,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,9,20,masc- sleeping.jpg,They,slept.,4,8,At school,0-20%,250,Spanish,femile,67,46,15,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,20,1,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,6,2,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,10,3,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,1,4,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,2,5,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,12,6,NB reading.jpg,They,read a book.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,16,7,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,15,8,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,5,9,Masc- cleaning.jpg,They,cleaned.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,13,10,NB- running.jpg,They,went for a run.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,11,11,NB- driving.jpg,They,drove.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,18,12,fem- pushing trolley.jpg,They,pushed a trolley.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,4,13,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,14,14,NB- shivering.jpg,They,shivered.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,17,15,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,7,16,Masc- shaving.jpg,He,shaved.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,19,17,fem- smoking.jpg,They,smoked.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,8,18,masc- sitting.jpg,He,sat on the floor.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,9,19,masc- sleeping.jpg,He,slept.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649197,mobile,Apple iPhone,iOS 14.2,Mobile Safari 14.0.1,yes,3,20,masc- baking.jpg,He,baked.,4,NA,In my home,~100%,539,English,female,92,12,1,woman,female
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,13,1,NB- running.jpg,She,went for a run.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,11,2,NB- driving.jpg,He,drove.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,2,3,fem- filming.jpg,He,filmed.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,10,4,masc-ironing.jpg,He,ironed.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,4,5,masc- bowing.jpg,He,bowed.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,19,6,fem- smoking.jpg,She,smoked.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,17,7,fem- pray.jpg,She,prayed.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,3,8,masc- baking.jpg,He,baked.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,8,9,masc- sitting.jpg,He,sat on the floor.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,15,10,fem- knit.jpg,She,knitted.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,12,11,NB reading.jpg,They,read a book.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,16,12,fem- on the phone.jpg,She,spoke on the phone.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,1,13,fem- dive.jpg,She,dived.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,18,14,fem- pushing trolley.jpg,They,pushed a trolley.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,9,15,masc- sleeping.jpg,He,slept.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,5,16,Masc- cleaning.jpg,He,cleaned.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,7,17,Masc- shaving.jpg,He,shaved.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,20,18,fem- standing.jpg,She,stood.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,6,19,masc- rowing.jpg,He,rowed.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649211,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 87.0.4280.88,yes,14,20,NB- shivering.jpg,They,shivered.,4,6,At school,61-80%,328,Both simultaneously,male,51,14,50,man,male
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,1,1,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,5,2,Masc- cleaning.jpg,He,played.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,15,3,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,13,4,NB- running.jpg,She,went for a run.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,11,5,NB- driving.jpg,He,drove.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,19,6,fem- smoking.jpg,She,smoked.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,7,7,Masc- shaving.jpg,He,shaved.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,10,8,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,20,9,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,3,10,masc- baking.jpg,He,baked.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,17,11,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,14,12,NB- shivering.jpg,He,shivered.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,6,13,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,12,14,NB reading.jpg,They,read a book.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,9,15,masc- sleeping.jpg,He,slept.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,2,16,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,18,17,fem- pushing trolley.jpg,They,pushed a trolley.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,16,18,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,8,19,masc- sitting.jpg,He,sat on the floor.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649242,mobile,Google Pixel 2,Android 11,Chrome 87.0.4280.88,yes,4,20,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,289,English,female,70,15,72,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,18,1,fem- pushing trolley.jpg,She,pushed a trolley.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,7,2,Masc- shaving.jpg,He,shaved.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,8,3,masc- sitting.jpg,He,sat on the floor.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,15,4,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,14,5,NB- shivering.jpg,She,shivered.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,5,6,Masc- cleaning.jpg,He,cleaned.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,9,7,masc- sleeping.jpg,He,slept.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,2,8,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,19,9,fem- smoking.jpg,She,smoked.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,10,10,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,17,11,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,12,12,NB reading.jpg,She,read a book.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,6,13,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,4,14,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,11,15,NB- driving.jpg,She,drove.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,3,16,masc- baking.jpg,He,baked.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,20,17,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,1,18,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,13,19,NB- running.jpg,She,went for a run.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649268,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 87.0.4280.88,yes,16,20,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,377,English,female,87,54,28,woman,female
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,12,1,NB reading.jpg,They,read a book.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,7,2,Masc- shaving.jpg,They,shaved.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,2,3,fem- filming.jpg,They,filmed.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,6,4,masc- rowing.jpg,They,rowed.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,10,5,masc-ironing.jpg,They,ironed.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,13,6,NB- running.jpg,They,went for a run.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,16,7,fem- on the phone.jpg,They,spoke on the phone.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,20,8,fem- standing.jpg,They,stood.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,17,9,fem- pray.jpg,They,prayed.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,15,10,fem- knit.jpg,They,knitted.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,8,11,masc- sitting.jpg,They,sat on the floor.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,9,12,masc- sleeping.jpg,They,slept.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,18,13,fem- pushing trolley.jpg,They,pushed a trolley.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,14,14,NB- shivering.jpg,They,shivered.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,3,15,masc- baking.jpg,They,baked.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,5,16,Masc- cleaning.jpg,They,played.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,4,17,masc- bowing.jpg,They,bowed.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,1,18,fem- dive.jpg,They,dived.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,19,19,fem- smoking.jpg,They,smoked.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649295,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,11,20,NB- driving.jpg,They,drove.,4,5,Outside of home and school e.g. clubs,81%-100%,453,Spanish,non-binary,85,46,23,nonbinary,nonbinary
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,1,1,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,11,2,NB- driving.jpg,They,drove.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,2,3,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,15,4,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,10,5,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,17,6,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,16,7,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,19,8,fem- smoking.jpg,They,smoked.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,7,9,Masc- shaving.jpg,They,shaved.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,13,10,NB- running.jpg,She,went for a run.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,20,11,fem- standing.jpg,They,stood.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,4,12,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
2649365,mobile,Samsung SM-G973U,Android 10,Chrome 87.0.4280.101,yes,5,13,Masc- cleaning.jpg,They,cleaned.,4,NA,In my home,~100%,396,English,female,67,36,27,woman,female
